Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
110849851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,03,AF,
110854851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
110859851,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,03,5D,
110864851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
110869851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,07,CD,
110874851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
110879851,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
110884851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,09,94,
110889851,00000110,false,Rx,0,8,00,00,00,7B,01,05,04,7B,
110894851,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
110899851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
110904851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
110909851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
110914851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
110919851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
110924851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
110929851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
110934851,00000010,false,Rx,0,8,00,FF,61,30,00,00,08,A6,
110939851,00000012,false,Rx,0,8,99,99,32,00,00,00,0C,3E,
110944851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
110949851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,08,C2,
110954851,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
110959851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0A,97,
110964851,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
110969851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
110974851,00000010,false,Rx,0,8,00,FF,61,30,00,00,09,A7,
110979851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,09,C3,
110984851,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
110989851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0B,96,
110994851,00000110,false,Rx,0,8,00,00,00,7B,01,05,05,7A,
110999851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
111004851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
111009851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
111014851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
111019851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
111024851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,04,A8,
111029851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
111034851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
111039851,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,04,5B,
111044851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
111049851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
111054851,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
111059851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
111064851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0A,C0,
111069851,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
111074851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0C,91,
111079851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0A,A4,
111084851,00000012,false,Rx,0,8,99,99,32,00,01,00,0D,3E,
111089851,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
111094851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
111099851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0B,C1,
111104851,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
111109851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0D,90,
111114851,00000110,false,Rx,0,8,00,00,00,7B,01,05,06,79,
111119851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
111124851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
111129851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
111134851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
111139851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0B,A5,
111144851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
111149851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,05,A9,
111154851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
111159851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
111164851,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,05,5A,
111169851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
111174851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
111179851,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
111184851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
111189851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0C,C6,
111194851,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
111199851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0E,93,
111204851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0C,A2,
111209851,00000012,false,Rx,0,8,99,99,32,00,00,00,0E,3C,
111214851,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
111219851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
111224851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0D,C7,
111229851,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
111234851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0F,92,
111239851,00000110,false,Rx,0,8,00,00,00,7B,01,05,07,78,
111244851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
111249851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
111254851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
111259851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
111264851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
111269851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,06,AA,
111274851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
111279851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
111284851,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,06,59,
111289851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
111294851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
111299851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0D,A3,
111304851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
111309851,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
111314851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
111319851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0E,C4,
111324851,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
111329851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,00,9D,
111334851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0E,A0,
111339851,00000012,false,Rx,0,8,99,99,32,00,01,00,0F,3C,
111344851,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
111349851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
111354851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0F,C5,
111359851,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
111364851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,01,9C,
111369851,00000110,false,Rx,0,8,00,00,00,7B,01,05,08,77,
111374851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
111379851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
111384851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
111389851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
111394851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
111399851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
111404851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,07,AB,
111409851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
111414851,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,07,58,
111419851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
111424851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
111429851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0F,A1,
111434851,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
111439851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
111444851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,00,CA,
111449851,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
111454851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,02,9F,
111459851,00000332,false,Rx,0,8,01,00,00,00,00,00,01,00,
111464851,00000530,false,Rx,0,8,FF,FF,6B,35,64,04,49,00,
111469851,00000010,false,Rx,0,8,00,FF,61,30,00,00,00,AE,
111474851,00000012,false,Rx,0,8,99,99,32,00,00,00,00,32,
111479851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,01,CB,
111484851,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
111489851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,03,9E,
111494851,00000110,false,Rx,0,8,00,00,00,7B,01,05,09,76,
111499851,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
111504851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
111509851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
111514851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
111519851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
111524851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
111529851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
111534851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
111539851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,08,A4,
111544851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
111549851,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,08,08,
111554851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
111559851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
111564851,00000010,false,Rx,0,8,00,FF,61,30,00,00,01,AF,
111569851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,02,C8,
111574851,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
111579851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,04,99,
111584851,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
111589851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
111594851,00000010,false,Rx,0,8,00,FF,61,30,00,00,02,AC,
111599851,00000012,false,Rx,0,8,99,99,32,00,01,00,01,32,
111604851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
111609851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,03,C9,
111614851,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
111619851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,05,98,
111624851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0A,75,
111629851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
111634851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
111639851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
111644851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
111649851,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
111654851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
111659851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
111664851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
111669851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,09,A5,
111674851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
111679851,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,09,09,
111684851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
111689851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
111694851,00000010,false,Rx,0,8,00,FF,61,30,00,00,03,AD,
111699851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,04,CE,
111704851,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
111709851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,06,9B,
111714851,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
111719851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
111724851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,05,CF,
111729851,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
111734851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,07,9A,
111739851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0B,74,
111744851,00000010,false,Rx,0,8,00,FF,61,30,00,00,04,AA,
111749851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
111754851,00000012,false,Rx,0,8,99,99,32,00,00,00,02,30,
111759851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
111764851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
111769851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
111774851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
111779851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
111784851,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
111789851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
111794851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0A,A6,
111799851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
111804851,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,0A,0A,
111809851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
111814851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
111819851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,06,CC,
111824851,00000103,false,Rx,0,8,02,00,02,00,00,00,06,06,
111829851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,08,95,
111834851,00000010,false,Rx,0,8,00,FF,61,30,00,00,05,AB,
111839851,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
111844851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
111849851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,07,CD,
111854851,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
111859851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,09,94,
111864851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0C,73,
111869851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
111874851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
111879851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
111884851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
111889851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
111894851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
111899851,00000010,false,Rx,0,8,00,FF,61,30,00,00,06,A8,
111904851,00000012,false,Rx,0,8,99,99,32,00,01,00,03,30,
111909851,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
111914851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
111919851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0B,A7,
111924851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
111929851,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,0B,0B,
111934851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
111939851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
111944851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,08,C2,
111949851,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
111954851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0A,97,
111959851,00000010,false,Rx,0,8,00,FF,61,30,00,00,07,A9,
111964851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
111969851,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
111974851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
111979851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,09,C3,
111984851,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
111989851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0B,96,
111994851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0D,72,
111999851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
112004851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
112009851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
112014851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
112019851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
112024851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
112029851,00000010,false,Rx,0,8,00,FF,61,30,00,00,08,A6,
112034851,00000012,false,Rx,0,8,99,99,32,00,00,00,04,36,
112039851,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
112044851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0D,A1,
112049851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
112054851,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,0C,52,
112059851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
112064851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
112069851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
112074851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0A,C0,
112079851,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
112084851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0C,91,
112089851,00000010,false,Rx,0,8,00,FF,61,30,00,00,09,A7,
112094851,00000332,false,Rx,0,8,01,00,00,00,00,00,02,03,
112099851,00000530,false,Rx,0,8,FF,FF,6B,35,64,04,49,00,
112104851,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
112109851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
112114851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0B,C1,
112119851,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
112124851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0D,90,
112129851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0E,71,
112134851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
112139851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
112144851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
112149851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
112154851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
112159851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
112164851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0A,A4,
112169851,00000012,false,Rx,0,8,99,99,32,00,01,00,05,36,
112174851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0E,A2,
112179851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
112184851,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,0D,53,
112189851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
112194851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0C,C6,
112199851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
112204851,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
112209851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0E,93,
112214851,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
112219851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
112224851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0B,A5,
112229851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0D,C7,
112234851,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
112239851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0F,92,
112244851,00000110,false,Rx,0,8,00,00,00,7B,01,05,0F,70,
112249851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
112254851,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
112259851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
112264851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
112269851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
112274851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
112279851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
112284851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
112289851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0C,A2,
112294851,00000012,false,Rx,0,8,99,99,32,00,00,00,06,34,
112299851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
112304851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0E,C4,
112309851,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
112314851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,00,9D,
112319851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0F,A3,
112324851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
112329851,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,0E,50,
112334851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
112339851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
112344851,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
112349851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
112354851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0D,A3,
112359851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,0F,C5,
112364851,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
112369851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,01,9C,
112374851,00000110,false,Rx,0,8,00,00,00,7B,01,05,00,7F,
112379851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
112384851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
112389851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
112394851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
112399851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
112404851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
112409851,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
112414851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
112419851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,00,CA,
112424851,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
112429851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,02,9F,
112434851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0E,A0,
112439851,00000012,false,Rx,0,8,99,99,32,00,01,00,07,34,
112444851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,00,AC,
112449851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
112454851,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,0F,51,
112459851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
112464851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
112469851,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
112474851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
112479851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,01,CB,
112484851,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
112489851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,03,9E,
112494851,00000110,false,Rx,0,8,00,00,00,7B,01,05,01,7E,
112499851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
112504851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
112509851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
112514851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
112519851,00000010,false,Rx,0,8,00,FF,61,30,00,00,0F,A1,
112524851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
112529851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
112534851,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
112539851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
112544851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,02,C8,
112549851,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
112554851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,04,99,
112559851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,01,AD,
112564851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
112569851,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,00,5F,
112574851,00000010,false,Rx,0,8,00,FF,61,30,00,00,00,AE,
112579851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
112584851,00000012,false,Rx,0,8,99,99,32,00,00,00,08,3A,
112589851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
112594851,00000231,false,Rx,0,8,00,00,00,00,00,00,04,04,
112599851,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
112604851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,03,C9,
112609851,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
112614851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,05,98,
112619851,00000110,false,Rx,0,8,00,00,00,7B,01,05,02,7D,
112624851,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
112629851,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
112634851,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
112639851,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
112644851,00000342,false,Rx,0,8,03,C2,99,99,93,00,03,90,
112649851,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
112654851,00000010,false,Rx,0,8,00,FF,61,30,00,00,01,AF,
112659851,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
112664851,00000231,false,Rx,0,8,00,00,00,00,00,00,05,05,
112669851,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
112674851,00000102,false,Rx,0,8,00,00,19,4F,51,CD,04,CE,
112679851,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
112684851,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,06,9B,
112689851,00000400,false,Rx,0,8,00,0B,56,F0,00,01,02,AE,
112694851,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
112699851,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,01,5E,
112704851,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
112709851,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
112714851,00000010,false,Rx,0,8,00,FF,61,30,00,00,02,AC,
112719851,00000012,false,Rx,0,8,99,99,32,00,01,00,09,3A,
112724851,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
112729851,00000332,false,Rx,0,8,01,00,00,00,00,00,03,02,
